Row	Column	Plate	Product Name	Formula	Product No.	ChEBI Name	SMILES	InChI	InChIKey	formula	ChEBI	KEGG	HMDB	LipidMaps
		4	Tribenuron methyl	C15H17N5O6S		tribenuron methyl	Cc1nc(nc(n1)OC)N(C)C(=O)NS(=O)(=O)c2ccccc2C(=O)OC	InChI=1S/C15H17N5O6S/c1-9-16-13(18-14(17-9)26-4)20(2)15(22)19-27(23,24)11-8-6-5-7-10(11)12(21)25-3/h5-8H,1-4H3,(H,19,22)	VLCQZHSMCYCDJL-UHFFFAOYSA-N	C15H17N5O6S	CHEBI:9678	C10962		
		4	Oxasulfuron	C17H18N4O6S		oxasulfuron	Cc1cc(nc(n1)NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC3COC3)C	InChI=1S/C17H18N4O6S/c1-10-7-11(2)19-16(18-10)20-17(23)21-28(24,25)14-6-4-3-5-13(14)15(22)27-12-8-26-9-12/h3-7,12H,8-9H2,1-2H3,(H2,18,19,20,21,23)	IOXAXYHXMLCCJJ-UHFFFAOYSA-N	C17H18N4O6S				
		4	Propaquizafop	C22H22ClN3O5		propaquizafop	C[C@H](C(=O)OCCON=C(C)C)Oc1ccc(cc1)Oc2cnc3cc(ccc3n2)Cl	InChI=1S/C22H22ClN3O5/c1-14(2)26-29-11-10-28-22(27)15(3)30-17-5-7-18(8-6-17)31-21-13-24-20-12-16(23)4-9-19(20)25-21/h4-9,12-13,15H,10-11H2,1-3H3/t15-/m1/s1	FROBCXTULYFHEJ-OAHLLOKOSA-N	C22H22ClN3O5	CHEBI:82034	C18886		
		4	Prosulfocarb	C14H21NOS		prosulfocarb	CCCN(CCC)C(=O)SCc1ccccc1	InChI=1S/C14H21NOS/c1-3-10-15(11-4-2)14(16)17-12-13-8-6-5-7-9-13/h5-9H,3-4,10-12H2,1-2H3	NQLVQOSNDJXLKG-UHFFFAOYSA-N	C14H21NOS	CHEBI:81941	C18760		
		4	Rimsulfuron	C14H17N5O7S2		rimsulfuron	CCS(=O)(=O)c1cccnc1S(=O)(=O)NC(=O)Nc2nc(cc(n2)OC)OC	InChI=1S/C14H17N5O7S2/c1-4-27(21,22)9-6-5-7-15-12(9)28(23,24)19-14(20)18-13-16-10(25-2)8-11(17-13)26-3/h5-8H,4H2,1-3H3,(H2,16,17,18,19,20)	MEFOUWRMVYJCQC-UHFFFAOYSA-N	C14H17N5O7S2	CHEBI:8866	C10952		
		4	Triasulfuron	C14H16ClN5O5S		triasulfuron	Cc1nc(nc(n1)OC)NC(=O)NS(=O)(=O)c2ccccc2OCCCl	InChI=1S/C14H16ClN5O5S/c1-9-16-12(19-14(17-9)24-2)18-13(21)20-26(22,23)11-6-4-3-5-10(11)25-8-7-15/h3-6H,7-8H2,1-2H3,(H2,16,17,18,19,20,21)	XOPFESVZMSQIKC-UHFFFAOYSA-N	C14H16ClN5O5S	CHEBI:9673	C10961		
		4	Silthiofam	C13H21NOSSi		silthiofam	Cc1c(sc(c1C(=O)NCC=C)[Si](C)(C)C)C	InChI=1S/C13H21NOSSi/c1-7-8-14-12(15)11-9(2)10(3)16-13(11)17(4,5)6/h7H,1,8H2,2-6H3,(H,14,15)	MXMXHPPIGKYTAR-UHFFFAOYSA-N	C13H21NOSSi	CHEBI:83393			
		4	Thifensulfurson methyl	C12H13N5O6S2		thifensulfuron-methyl	Cc1nc(nc(n1)OC)NC(=O)NS(=O)(=O)c2ccsc2C(=O)OC	InChI=1S/C12H13N5O6S2/c1-6-13-10(16-12(14-6)23-3)15-11(19)17-25(20,21)7-4-5-24-8(7)9(18)22-2/h4-5H,1-3H3,(H2,13,14,15,16,17,19)	AHTPATJNIAFOLR-UHFFFAOYSA-N	C12H13N5O6S2	CHEBI:83453	C10957		
		4	Teflubenzuron	C14H6Cl2F4N2O2		teflubenzuron	c1cc(c(c(c1)F)C(=O)NC(=O)Nc2cc(c(c(c2F)Cl)F)Cl)F	InChI=1S/C14H6Cl2F4N2O2/c15-5-4-8(12(20)10(16)11(5)19)21-14(24)22-13(23)9-6(17)2-1-3-7(9)18/h1-4H,(H2,21,22,23,24)	CJDWRQLODFKPEL-UHFFFAOYSA-N	C14H6Cl2F4N2O2	CHEBI:39387	C18437		
		5	Acetamiprid	C10H11ClN4		(E)-acetamiprid	C/C(=N\C#N)/N(C)Cc1ccc(nc1)Cl	InChI=1S/C10H11ClN4/c1-8(14-7-12)15(2)6-9-3-4-10(11)13-5-9/h3-5H,6H2,1-2H3/b14-8+	WCXDHFDTOYPNIE-RIYZIHGNSA-N	C10H11ClN4	CHEBI:39164	C18507		
		5	Alanycarb	C17H25N3O4S2		alanycarb	CCOC(=O)CCN(Cc1ccccc1)SN(C)C(=O)O/N=C(/C)\SC	InChI=1S/C17H25N3O4S2/c1-5-23-16(21)11-12-20(13-15-9-7-6-8-10-15)26-19(3)17(22)24-18-14(2)25-4/h6-10H,5,11-13H2,1-4H3/b18-14-	GMAUQNJOSOMMHI-JXAWBTAJSA-N	C17H25N3O4S2	CHEBI:38463	C18414		
		5	Aldicarb	C7H14N2O2S		aldicarb	CC(C)(C=NOC(=O)NC)SC	InChI=1S/C7H14N2O2S/c1-7(2,12-4)5-9-11-6(10)8-3/h5H,1-4H3,(H,8,10)	QGLZXHRNAYXIBU-UHFFFAOYSA-N	C7H14N2O2S	CHEBI:2555	C11015		
		5	Azoxystrobin	C22H17N3O5		azoxystrobin	CO/C=C(\c1ccccc1Oc2cc(ncn2)Oc3ccccc3C#N)/C(=O)OC	InChI=1S/C22H17N3O5/c1-27-13-17(22(26)28-2)16-8-4-6-10-19(16)30-21-11-20(24-14-25-21)29-18-9-5-3-7-15(18)12-23/h3-11,13-14H,1-2H3/b17-13+	WFDXOXNFNRHQEC-GHRIWEEISA-N	C22H17N3O5	CHEBI:40909	CHEBI:40909		
		5	Carbendazim	C9H9N3O2		carbendazim	COC(=O)Nc1[nH]c2ccccc2n1	InChI=1S/C9H9N3O2/c1-14-9(13)12-8-10-6-4-2-3-5-7(6)11-8/h2-5H,1H3,(H2,10,11,12,13)	TWFZGCMQGLPBSX-UHFFFAOYSA-N	C9H9N3O2	CHEBI:3392	C10897	HMDB0031769	
		5	Carboxin	C12H13NO2S		carboxin	CC1=C(SCCO1)C(=O)Nc2ccccc2	InChI=1S/C12H13NO2S/c1-9-11(16-8-7-15-9)12(14)13-10-5-3-2-4-6-10/h2-6H,7-8H2,1H3,(H,13,14)	GYSSRZJIHXQEHQ-UHFFFAOYSA-N	C12H13NO2S	CHEBI:3405	C11255		
		5	Dimethomorph	C21H22ClNO4		(E)-dimethomorph	COc1ccc(cc1OC)/C(=C/C(=O)N2CCOCC2)/c3ccc(cc3)Cl	InChI=1S/C21H22ClNO4/c1-25-19-8-5-16(13-20(19)26-2)18(15-3-6-17(22)7-4-15)14-21(24)23-9-11-27-12-10-23/h3-8,13-14H,9-12H2,1-2H3/b18-14+	QNBTYORWCCMPQP-NBVRZTHBSA-N	C21H22ClNO4	CHEBI:83426			
		5	Diuron	C9H10Cl2N2O		diuron	CN(C)C(=O)Nc1ccc(c(c1)Cl)Cl	InChI=1S/C9H10Cl2N2O/c1-13(2)9(14)12-6-3-4-7(10)8(11)5-6/h3-5H,1-2H3,(H,12,14)	XMTQQYYKAHVGBJ-UHFFFAOYSA-N	C9H10Cl2N2O	CHEBI:116509	C18428		
		5	Fenamidone	C17H17N3OS		fenamidone	C[C@@]1(C(=O)N(C(=N1)SC)Nc2ccccc2)c3ccccc3	InChI=1S/C17H17N3OS/c1-17(13-9-5-3-6-10-13)15(21)20(16(18-17)22-2)19-14-11-7-4-8-12-14/h3-12,19H,1-2H3/t17-/m0/s1	LMVPQMGRYSRMIW-KRWDZBQOSA-N	C17H17N3OS	CHEBI:83258			
		5	Fenazaquin	C20H22N2O		fenazaquin	CC(C)(C)c1ccc(cc1)CCOc2c3ccccc3ncn2	InChI=1S/C20H22N2O/c1-20(2,3)16-10-8-15(9-11-16)12-13-23-19-17-6-4-5-7-18(17)21-14-22-19/h4-11,14H,12-13H2,1-3H3	DMYHGDXADUDKCQ-UHFFFAOYSA-N	C20H22N2O	CHEBI:38593	C18727		
		5	Fenobucarb	C12H17NO2		fenobucarb	CCC(C)c1ccccc1OC(=O)NC	InChI=1S/C12H17NO2/c1-4-9(2)10-7-5-6-8-11(10)15-12(14)13-3/h5-9H,4H2,1-3H3,(H,13,14)	DIRFUJHNVNOBMY-UHFFFAOYSA-N	C12H17NO2	CHEBI:34304	C14425		
		5	Fenpropidine	C19H31N		fenpropidine	CC(Cc1ccc(cc1)C(C)(C)C)CN2CCCCC2	InChI=1S/C19H31N/c1-16(15-20-12-6-5-7-13-20)14-17-8-10-18(11-9-17)19(2,3)4/h8-11,16H,5-7,12-15H2,1-4H3	MGNFYQILYYYUBS-UHFFFAOYSA-N	C19H31N	CHEBI:83291			
		5	Fenpyroximate	C24H27N3O4		fenpyroximate	Cc1c(c(n(n1)C)Oc2ccccc2)/C=N/OCc3ccc(cc3)C(=O)OC(C)(C)C	InChI=1S/C24H27N3O4/c1-17-21(22(27(5)26-17)30-20-9-7-6-8-10-20)15-25-29-16-18-11-13-19(14-12-18)23(28)31-24(2,3)4/h6-15H,16H2,1-5H3/b25-15+	YYJNOYZRYGDPNH-MFKUBSTISA-N	C24H27N3O4	CHEBI:5011	C11098		
		5	Imidacloprid	C9H10ClN5O2		imidacloprid	c1cc(ncc1CN2CCN=C2N[N+](=O)[O-])Cl	InChI=1S/C9H10ClN5O2/c10-8-2-1-7(5-12-8)6-14-4-3-11-9(14)13-15(16)17/h1-2,5H,3-4,6H2,(H,11,13)	YWTYJOPNNQFBPC-UHFFFAOYSA-N	C9H10ClN5O2	CHEBI:5870	C11110		
		5	Iprovalicarb	C18H28N2O3		iprovalicarb	Cc1ccc(cc1)C(C)NC(=O)[C@@H](C(C)C)NC(=O)OC(C)C	InChI=1S/C18H28N2O3/c1-11(2)16(20-18(22)23-12(3)4)17(21)19-14(6)15-9-7-13(5)8-10-15/h7-12,14,16H,1-6H3,(H,19,21)(H,20,22)/t14?,16-/m1/s1	NWUWYYSKZYIQAE-BZSJEYESSA-N	C18H28N2O3				
		5	Methabenzthiazurone	C10H11N3OS		methabenzthiazuron	CNC(=O)N(C)c1nc2ccccc2s1	InChI=1S/C10H11N3OS/c1-11-9(14)13(2)10-12-7-5-3-4-6-8(7)15-10/h3-6H,1-2H3,(H,11,14)	RRVIAQKBTUQODI-UHFFFAOYSA-N	C10H11N3OS	CHEBI:6803	C10909		
		5	Methomyl	C5H10N2O2S		methomyl	CC(=NOC(=O)NC)SC	InChI=1S/C5H10N2O2S/c1-4(10-3)7-9-5(8)6-2/h1-3H3,(H,6,8)	UHXUZOCRWCRNSJ-UHFFFAOYSA-N	C5H10N2O2S	CHEBI:6835	C11196	HMDB0031804	
		5	Methoxyfenozide	C22H28N2O3		methoxyfenozide	Cc1cc(cc(c1)C(=O)N(C(C)(C)C)NC(=O)c2cccc(c2C)OC)C	InChI=1S/C22H28N2O3/c1-14-11-15(2)13-17(12-14)21(26)24(22(4,5)6)23-20(25)18-9-8-10-19(27-7)16(18)3/h8-13H,1-7H3,(H,23,25)	QCAWEPFNJXQPAN-UHFFFAOYSA-N	C22H28N2O3	CHEBI:38449	C18525		
		5	Oxamyl	C7H13N3O3S		oxamyl	CNC(=O)O/N=C(/C(=O)N(C)C)\SC	InChI=1S/C7H13N3O3S/c1-8-7(12)13-9-5(14-4)6(11)10(2)3/h1-4H3,(H,8,12)/b9-5-	KZAUOCCYDRDERY-UITAMQMPSA-N	C7H13N3O3S				
		5	Picoxystrobin	C18H16F3NO4		picoxystrobin	CO/C=C(\c1ccccc1COc2cccc(n2)C(F)(F)F)/C(=O)OC	InChI=1S/C18H16F3NO4/c1-24-11-14(17(23)25-2)13-7-4-3-6-12(13)10-26-16-9-5-8-15(22-16)18(19,20)21/h3-9,11H,10H2,1-2H3/b14-11+	IBSNKSODLGJUMQ-SDNWHVSQSA-N	C18H16F3NO4	CHEBI:83197			
		5	Propamocarb	C9H20N2O2		propamocarb	CCCOC(=O)NCCCN(C)C	InChI=1S/C9H20N2O2/c1-4-8-13-9(12)10-6-5-7-11(2)3/h4-8H2,1-3H3,(H,10,12)	WZZLDXDUQPOXNW-UHFFFAOYSA-N	C9H20N2O2	CHEBI:82033	C18885		
		5	Pyraclostrobin	C19H18ClN3O4		pyraclostrobin	COC(=O)N(c1ccccc1COc2ccn(n2)c3ccc(cc3)Cl)OC	InChI=1S/C19H18ClN3O4/c1-25-19(24)23(26-2)17-6-4-3-5-14(17)13-27-18-11-12-22(21-18)16-9-7-15(20)8-10-16/h3-12H,13H2,1-2H3	HZRSNVGNWUDEFX-UHFFFAOYSA-N	C19H18ClN3O4	CHEBI:78780	C18561		
		5	Pyridaben	C19H25ClN2OS		pyridaben	CC(C)(C)c1ccc(cc1)CSc2cnn(c(=O)c2Cl)C(C)(C)C	InChI=1S/C19H25ClN2OS/c1-18(2,3)14-9-7-13(8-10-14)12-24-15-11-21-22(19(4,5)6)17(23)16(15)20/h7-11H,12H2,1-6H3	DWFZBUWUXWZWKD-UHFFFAOYSA-N	C19H25ClN2OS	CHEBI:38626	C18614		
		5	Pyridat	C19H23ClN2O2S		Pyridate	CCCCCCCCSC(=O)Oc1cc(nnc1c2ccccc2)Cl	InChI=1S/C19H23ClN2O2S/c1-2-3-4-5-6-10-13-25-19(23)24-16-14-17(20)21-22-18(16)15-11-8-7-9-12-15/h7-9,11-12,14H,2-6,10,13H2,1H3	JTZCTMAVMHRNTR-UHFFFAOYSA-N	C19H23ClN2O2S	CHEBI:81971	C18803		
		5	Pyripoxyfen	C20H19NO3		pyriproxyfen	CC(COc1ccc(cc1)Oc2ccccc2)Oc3ccccn3	InChI=1S/C20H19NO3/c1-16(23-20-9-5-6-14-21-20)15-22-17-10-12-19(13-11-17)24-18-7-3-2-4-8-18/h2-14,16H,15H2,1H3	NHDHVHZZCFYRSB-UHFFFAOYSA-N	C20H19NO3	CHEBI:39260	C18605		
		5	Tebufenozide	C22H28N2O2		tebufenozide	CCc1ccc(cc1)C(=O)NN(C(=O)c2cc(cc(c2)C)C)C(C)(C)C	InChI=1S/C22H28N2O2/c1-7-17-8-10-18(11-9-17)20(25)23-24(22(4,5)6)21(26)19-13-15(2)12-16(3)14-19/h8-14H,7H2,1-6H3,(H,23,25)	QYPNKSZPJQQLRK-UHFFFAOYSA-N	C22H28N2O2	CHEBI:38452	C18526		
		5	Thiabendazole	C10H7N3S		thiabendazole	c1ccc2c(c1)[nH]c(n2)c3cscn3	InChI=1S/C10H7N3S/c1-2-4-8-7(3-1)12-10(13-8)9-5-14-6-11-9/h1-6H,(H,12,13)	WJCNZQLZVWNLKY-UHFFFAOYSA-N	C10H7N3S	CHEBI:45979		HMDB0014868	
		5	Thiacloprid	C10H9ClN4S		thiacloprid	c1cc(ncc1CN\2CCS/C2=N/C#N)Cl	InChI=1S/C10H9ClN4S/c11-9-2-1-8(5-13-9)6-15-3-4-16-10(15)14-7-12/h1-2,5H,3-4,6H2/b14-10+	HOKKPVIRMVDYPB-GXDHUFHOSA-N	C10H9ClN4S				
		5	Thiametoxam	C8H10ClN5O3S		thiamethoxam	CN1COCN(C1=N[N+](=O)[O-])Cc2cnc(s2)Cl	InChI=1S/C8H10ClN5O3S/c1-12-4-17-5-13(8(12)11-14(15)16)3-6-2-10-7(9)18-6/h2H,3-5H2,1H3	NWWZPOKUUAIXIW-UHFFFAOYSA-N	C8H10ClN5O3S	CHEBI:39185	C18513		
		5	Thiodicarb	C10H18N4O4S3		thiodicarb	C/C(=N\OC(=O)N(SN(C(=O)O/N=C(/SC)\C)C)C)/SC	InChI=1S/C10H18N4O4S3/c1-7(19-5)11-17-9(15)13(3)21-14(4)10(16)18-12-8(2)20-6/h1-6H3/b11-7+,12-8+	XDOTVMNBCQVZKG-MKICQXMISA-N	C10H18N4O4S3				
		5	Thiofanox	C9H18N2O2S		thiofanox	CC(C)(C)C(=NOC(=O)NC)CSC	InChI=1S/C9H18N2O2S/c1-9(2,3)7(6-14-5)11-13-8(12)10-4/h6H2,1-5H3,(H,10,12)	FZSVSABTBYGOQH-UHFFFAOYSA-N	C9H18N2O2S	CHEBI:38549	C18652		
		5	Trifloxystrobin	C20H19F3N2O4		trifloxystrobin	C/C(=N\OCc1ccccc1/C(=N\OC)/C(=O)OC)/c2cccc(c2)C(F)(F)F	InChI=1S/C20H19F3N2O4/c1-13(14-8-6-9-16(11-14)20(21,22)23)24-29-12-15-7-4-5-10-17(15)18(25-28-3)19(26)27-2/h4-11H,12H2,1-3H3/b24-13+,25-18+	ONCZDRURRATYFI-TVJDWZFNSA-N	C20H19F3N2O4	CHEBI:81833	C18562		
		6	Carbosulfan	C20H32N2O3S		carbosulfan	CCCCN(CCCC)SN(C)C(=O)Oc1cccc2c1OC(C2)(C)C	InChI=1S/C20H32N2O3S/c1-6-8-13-22(14-9-7-2)26-21(5)19(23)24-17-12-10-11-16-15-20(3,4)25-18(16)17/h10-12H,6-9,13-15H2,1-5H3	JLQUFIHWVLZVTJ-UHFFFAOYSA-N	C20H32N2O3S	CHEBI:38476	C18416		
		6	Diethofencarb	C14H21NO4		diethofencarb	CCOc1ccc(cc1OCC)NC(=O)OC(C)C	InChI=1S/C14H21NO4/c1-5-17-12-8-7-11(9-13(12)18-6-2)15-14(16)19-10(3)4/h7-10H,5-6H2,1-4H3,(H,15,16)	LNJNFVJKDJYTEU-UHFFFAOYSA-N	C14H21NO4	CHEBI:4520	C11077		
		6	Fenoxycarb	C17H19NO4		fenoxycarb	CCOC(=O)NCCOc1ccc(cc1)Oc2ccccc2	InChI=1S/C17H19NO4/c1-2-20-17(19)18-12-13-21-14-8-10-16(11-9-14)22-15-6-4-3-5-7-15/h3-11H,2,12-13H2,1H3,(H,18,19)	HJUFTIJOISQSKQ-UHFFFAOYSA-N	C17H19NO4	CHEBI:5009	C11078		
		6	Flonicamid	C9H6F3N3O		flonicamid	c1cncc(c1C(F)(F)F)C(=O)NCC#N	InChI=1S/C9H6F3N3O/c10-9(11,12)7-1-3-14-5-6(7)8(16)15-4-2-13/h1,3,5H,4H2,(H,15,16)	RLQJEEJISHYWON-UHFFFAOYSA-N	C9H6F3N3O	CHEBI:39291	C18463		
		6	Flumioxazin	C19H15FN2O4		flumioxazin	C#CCN1c2cc(c(cc2OCC1=O)F)N3C(=O)C4=C(C3=O)CCCC4	InChI=1S/C19H15FN2O4/c1-2-7-21-15-9-14(13(20)8-16(15)26-10-17(21)23)22-18(24)11-5-3-4-6-12(11)19(22)25/h1,8-9H,3-7,10H2	FOUWCSDKDDHKQP-UHFFFAOYSA-N	C19H15FN2O4	CHEBI:8939	C11035		
		6	Furathiocarb	C18H26N2O5S		furathiocarb	CCCCOC(=O)N(C)SN(C)C(=O)Oc1cccc2c1OC(C2)(C)C	InChI=1S/C18H26N2O5S/c1-6-7-11-23-16(21)19(4)26-20(5)17(22)24-14-10-8-9-13-12-18(2,3)25-15(13)14/h8-10H,6-7,11-12H2,1-5H3	HAWJXYBZNNRMNO-UHFFFAOYSA-N	C18H26N2O5S	CHEBI:38504	C18650		
		6	Mesosulfuron-methyl	C17H21N5O9S2		mesosulfuron-methyl	COc1cc(nc(n1)NC(=O)NS(=O)(=O)c2cc(ccc2C(=O)OC)CNS(=O)(=O)C)OC	InChI=1S/C17H21N5O9S2/c1-29-13-8-14(30-2)20-16(19-13)21-17(24)22-33(27,28)12-7-10(9-18-32(4,25)26)5-6-11(12)15(23)31-3/h5-8,18H,9H2,1-4H3,(H2,19,20,21,22,24)	NIFKBBMCXCMCAO-UHFFFAOYSA-N	C17H21N5O9S2				
		6	Omethoate	C5H12NO4PS		omethoate	CNC(=O)CSP(=O)(OC)OC	InChI=1S/C5H12NO4PS/c1-6-5(7)4-12-11(8,9-2)10-3/h4H2,1-3H3,(H,6,7)	PZXOQEXFMJCDPG-UHFFFAOYSA-N	C5H12NO4PS	CHEBI:38730	C18662		
		6	Pencycuron	C19H21ClN2O		pencycuron	c1ccc(cc1)NC(=O)N(Cc2ccc(cc2)Cl)C3CCCC3	InChI=1S/C19H21ClN2O/c20-16-12-10-15(11-13-16)14-22(18-8-4-5-9-18)19(23)21-17-6-2-1-3-7-17/h1-3,6-7,10-13,18H,4-5,8-9,14H2,(H,21,23)	OGYFATSSENRIKG-UHFFFAOYSA-N	C19H21ClN2O	CHEBI:7957	C11012		
		6	Phosmet	C11H12NO4PS2		phosmet	COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O	InChI=1S/C11H12NO4PS2/c1-15-17(18,16-2)19-7-12-10(13)8-5-3-4-6-9(8)11(12)14/h3-6H,7H2,1-2H3	LMNZTLDVJIUSHT-UHFFFAOYSA-N	C11H12NO4PS2	CHEBI:38786	C18756		
		6	Propoxur	C11H15NO3		propoxur	CC(C)Oc1ccccc1OC(=O)NC	InChI=1S/C11H15NO3/c1-8(2)14-9-6-4-5-7-10(9)15-11(13)12-3/h4-8H,1-3H3,(H,12,13)	ISRUGXGCCGIOQO-UHFFFAOYSA-N	C11H15NO3	CHEBI:34938	C14334		
		6	Pyrimethanil	C12H13N3		pyrimethanil	Cc1cc(nc(n1)Nc2ccccc2)C	InChI=1S/C12H13N3/c1-9-8-10(2)14-12(13-9)15-11-6-4-3-5-7-11/h3-8H,1-2H3,(H,13,14,15)	ZLIBICFPKPWGIZ-UHFFFAOYSA-N	C12H13N3	CHEBI:8674	C11180	HMDB0033135	
		6	Carbaryl	C12H11NO2		carbaryl	CNC(=O)Oc1cccc2c1cccc2	InChI=1S/C12H11NO2/c1-13-12(14)15-11-8-4-6-9-5-2-3-7-10(9)11/h2-8H,1H3,(H,13,14)	CVXBEEMKQHEXEN-UHFFFAOYSA-N	C12H11NO2	CHEBI:3390	C07491		
		6	Spiromesifen	C23H30O4		spiromesifen	Cc1cc(c(c(c1)C)C2=C(C3(CCCC3)OC2=O)OC(=O)CC(C)(C)C)C	InChI=1S/C23H30O4/c1-14-11-15(2)18(16(3)12-14)19-20(26-17(24)13-22(4,5)6)23(27-21(19)25)9-7-8-10-23/h11-12H,7-10,13H2,1-6H3	GOLXNESZZPUPJE-UHFFFAOYSA-N	C23H30O4	CHEBI:38640	C18488		
		6	Spirotetramat	C21H27NO5		spirotetramat	CCOC(=O)OC1=C(C(=O)N[C@@]12CC[C@@H](CC2)OC)c3c(ccc(c3)C)C	InChI=1S/C21H27NO5/c1-5-26-20(24)27-18-17(16-12-13(2)6-7-14(16)3)19(23)22-21(18)10-8-15(25-4)9-11-21/h6-7,12,15H,5,8-11H2,1-4H3,(H,22,23)/t15-,21+	CLSVJBIHYWPGQY-GGYDESQDSA-N	C21H27NO5	CHEBI:81975	C18807		
		6	Sulfentrazone	C11H10Cl2F2N4O3S		sulfentrazone	Cc1nn(c(=O)n1C(F)F)c2cc(c(cc2Cl)Cl)NS(=O)(=O)C	InChI=1S/C11H10Cl2F2N4O3S/c1-5-16-19(11(20)18(5)10(14)15)9-4-8(17-23(2,21)22)6(12)3-7(9)13/h3-4,10,17H,1-2H3	OORLZFUTLGXMEF-UHFFFAOYSA-N	C11H10Cl2F2N4O3S	CHEBI:9339	C11125	HMDB0034852	
		6	Triadimenol	C14H18ClN3O2		triadimenol	CC(C)(C)C(C(n1cncn1)Oc2ccc(cc2)Cl)O	InChI=1S/C14H18ClN3O2/c1-14(2,3)12(19)13(18-9-16-8-17-18)20-11-6-4-10(15)5-7-11/h4-9,12-13,19H,1-3H3	BAZVSMNPJJMILC-UHFFFAOYSA-N	C14H18ClN3O2	CHEBI:9666	C11127		
		6	Trichlorfon	C4H8Cl3O4P		trichlorfon	COP(=O)(C(C(Cl)(Cl)Cl)O)OC	InChI=1S/C4H8Cl3O4P/c1-10-12(9,11-2)3(8)4(5,6)7/h3,8H,1-2H3	NFACJZMKEDPNKN-UHFFFAOYSA-N	C4H8Cl3O4P	CHEBI:6908	C07971		
		6	Trietazin	C9H16ClN5		Trietazine	CCNc1nc(nc(n1)Cl)N(CC)CC	InChI=1S/C9H16ClN5/c1-4-11-8-12-7(10)13-9(14-8)15(5-2)6-3/h4-6H2,1-3H3,(H,11,12,13,14)	HFBWPRKWDIRYNX-UHFFFAOYSA-N	C9H16ClN5	CHEBI:81979	C18814		
		6	Zoxamide	C14H16Cl3NO2		zoxamide	CCC(C)(C(=O)CCl)NC(=O)c1cc(c(c(c1)Cl)C)Cl	InChI=1S/C14H16Cl3NO2/c1-4-14(3,12(19)7-15)18-13(20)9-5-10(16)8(2)11(17)6-9/h5-6H,4,7H2,1-3H3,(H,18,20)	SOUGWDPPRBKJEX-UHFFFAOYSA-N	C14H16Cl3NO2	CHEBI:82853			
		6	Trimethacarb	C11H15NO2		trimethacarb	Cc1cc(c(c(c1)OC(=O)NC)C)C	InChI=1S/C11H15NO2/c1-7-5-8(2)9(3)10(6-7)14-11(13)12-4/h5-6H,1-4H3,(H,12,13)	NYOKZHDTNBDPOB-UHFFFAOYSA-N	C11H15NO2	CHEBI:38893	C18957		
		7	Mixture of Avermectin B1a and B1b	C48H72O14		avermectin B1a	CC[C@H](C)[C@@H]1[C@H](C=C[C@@]2(O1)C[C@@H]3C[C@H](O2)C/C=C(/[C@H]([C@H](/C=C/C=C/4\CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O[C@H]7C[C@@H]([C@H]([C@@H](O7)C)O)OC)OC)\C)C	InChI=1S/C48H72O14/c1-11-25(2)43-28(5)17-18-47(62-43)23-34-20-33(61-47)16-15-27(4)42(26(3)13-12-14-32-24-55-45-40(49)29(6)19-35(46(51)58-34)48(32,45)52)59-39-22-37(54-10)44(31(8)57-39)60-38-21-36(53-9)41(50)30(7)56-38/h12-15,17-19,25-26,28,30-31,33-45,49-50,52H,11,16,20-24H2,1-10H3/b13-12+,27-15+,32-14+/t25-,26-,28-,30-,31-,33+,34-,35-,36-,37-,38-,39-,40+,41-,42-,43+,44-,45+,47+,48+/m0/s1	RRZXIRBKKLTSOM-XPNPUAGNSA-N	C48H72O14	CHEBI:29534	C11983		LMPK04000024
		7	Temephos	C16H20O6P2S3		temephos	COP(=S)(OC)Oc1ccc(cc1)Sc2ccc(cc2)OP(=S)(OC)OC	InChI=1S/C16H20O6P2S3/c1-17-23(25,18-2)21-13-5-9-15(10-6-13)27-16-11-7-14(8-12-16)22-24(26,19-3)20-4/h5-12H,1-4H3	WWJZWCUNLNYYAU-UHFFFAOYSA-N	C16H20O6P2S3	CHEBI:38954	C18809		
		7	Benzoximate	C18H18ClNO5		benzoximate	CCO/N=C(\c1c(ccc(c1OC)Cl)OC)/OC(=O)c2ccccc2	InChI=1S/C18H18ClNO5/c1-4-24-20-17(25-18(21)12-8-6-5-7-9-12)15-14(22-2)11-10-13(19)16(15)23-3/h5-11H,4H2,1-3H3	BZMIHNKNQJJVRO-UHFFFAOYSA-N	C18H18ClNO5	CHEBI:38813	C19021		
		7	Bispyribac sodium salt	C19H17N4NaO8		bispyribac	COC1=CC(OC)=NC(OC2=CC=CC(OC3=NC(OC)=CC(OC)=N3)=C2C(O)=O)=N1	InChI=1S/C19H18N4O8/c1-26-12-8-13(27-2)21-18(20-12)30-10-6-5-7-11(16(10)17(24)25)31-19-22-14(28-3)9-15(23-19)29-4/h5-9H,1-4H3,(H,24,25)	RYVIXQCRCQLFCM-UHFFFAOYSA-N	C19H18N4O8	CHEBI:3129	C10915		
