Row	Column	Plate	Product Name	Formula	Product No.	ChEBI Name	SMILES	InChI	InChIKey	formula	ChEBI	KEGG	HMDB	LipidMaps
E	6	2	2'-Deoxyguanosine 5'-triphosphate sodium salt	C10H16N5O13P3	D9250	dGTP	NC1=NC2=C(N=CN2[C@H]2C[C@H](O)[C@@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)O2)C(=O)N1	InChI=1S/C10H16N5O13P3/c11-10-13-8-7(9(17)14-10)12-3-15(8)6-1-4(16)5(26-6)2-25-30(21,22)28-31(23,24)27-29(18,19)20/h3-6,16H,1-2H2,(H,21,22)(H,23,24)(H2,18,19,20)(H3,11,13,14,17)/t4-,5+,6+/m0/s1	HAAZLUGHYHWQIW-KVQBGUIXSA-N	C10H16N5O13P3	CHEBI:16497	C00286	HMDB0001440	
E	7	2	N-Acetylglycine	C4H7NO3	A16300	N-acetylglycine	CC(=O)NCC(O)=O	InChI=1S/C4H7NO3/c1-3(6)5-2-4(7)8/h2H2,1H3,(H,5,6)(H,7,8)	OKJIRPAQVSHGFK-UHFFFAOYSA-N	C4H7NO3	CHEBI:40410		HMDB0000532	
E	8	2	N-Acetyl-L-aspartic acid	C6H9NO5	920	N-acetyl-L-aspartic acid	CC(=O)N[C@@H](CC(O)=O)C(O)=O	InChI=1S/C6H9NO5/c1-3(8)7-4(6(11)12)2-5(9)10/h4H,2H2,1H3,(H,7,8)(H,9,10)(H,11,12)/t4-/m0/s1	OTCCIMWXFLJLIA-BYPYZUCNSA-N	C6H9NO5	CHEBI:21547	C01042	HMDB0000812	
E	9	2	Inosine 5'-diphosphate sodium salt	C10H14N4O11P2	I4375	IDP	O[C@@H]1[C@@H](COP(O)(=O)OP(O)(O)=O)O[C@H]([C@@H]1O)n1cnc2c1nc[nH]c2=O	InChI=1S/C10H14N4O11P2/c15-6-4(1-23-27(21,22)25-26(18,19)20)24-10(7(6)16)14-3-13-5-8(14)11-2-12-9(5)17/h2-4,6-7,10,15-16H,1H2,(H,21,22)(H,11,12,17)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1	JPXZQMKKFWMMGK-KQYNXXCUSA-N	C10H14N4O11P2	CHEBI:17808	C00104	HMDB0003335	
E	10	2	2'-Deoxyguanosine 5'-monophosphate sodium salt hydrate	C10H14N5O7P	D9500	2'-deoxyguanosine 5'-monophosphate	Nc1nc2n(cnc2c(=O)[nH]1)[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1	InChI=1S/C10H14N5O7P/c11-10-13-8-7(9(17)14-10)12-3-15(8)6-1-4(16)5(22-6)2-21-23(18,19)20/h3-6,16H,1-2H2,(H2,18,19,20)(H3,11,13,14,17)/t4-,5+,6+/m0/s1	LTFMZDNNPPEQNG-KVQBGUIXSA-N	C10H14N5O7P	CHEBI:16192	C00362	HMDB0001044	
E	11	2	S-(5'-Adenosyl)-L-methionine p-toluenesulfonate salt	C15H22N6O5S	A2408	S-adenosyl-L-methioninate	C[S+](CC[C@H](N)C([O-])=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12	InChI=1S/C15H22N6O5S/c1-27(3-2-7(16)15(24)25)4-8-10(22)11(23)14(26-8)21-6-20-9-12(17)18-5-19-13(9)21/h5-8,10-11,14,22-23H,2-4,16H2,1H3,(H2-,17,18,19,24,25)/t7-,8+,10+,11+,14+,27?/m0/s1	MEFKEPWMEQBLKI-AIRLBKTGSA-N	C15H22N6O5S	CHEBI:67040	C00019		
E	12	2	6-Phosphogluconic acid trisodium salt	C6H13O10P	P7877	6-phospho-D-gluconic acid	O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@@H](O)C(O)=O	InChI=1S/C6H13O10P/c7-2(1-16-17(13,14)15)3(8)4(9)5(10)6(11)12/h2-5,7-10H,1H2,(H,11,12)(H2,13,14,15)/t2-,3-,4+,5-/m1/s1	BIRSGZKFKXLSJQ-SQOUGZDYSA-N	C6H13O10P	CHEBI:48928	C00345	HMDB0001316	
F	1	2	L-Cysteic acid monohydrate	C3H7NO5S	30170	L-cysteic acid	N[C@@H](CS(O)(=O)=O)C(O)=O	InChI=1S/C3H7NO5S/c4-2(3(5)6)1-10(7,8)9/h2H,1,4H2,(H,5,6)(H,7,8,9)/t2-/m0/s1	XVOYSCVBGLVSOL-REOHCLBHSA-N	C3H7NO5S	CHEBI:17285	C00506	HMDB0002757	
F	2	2	Adenosine 5'-monophosphate disodium salt	C10H14N5O7P	1930	adenosine 5'-monophosphate	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O	InChI=1S/C10H14N5O7P/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(22-10)1-21-23(18,19)20/h2-4,6-7,10,16-17H,1H2,(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1	UDMBCSSLTHHNCD-KQYNXXCUSA-N	C10H14N5O7P	CHEBI:16027	C00020	HMDB0000045	
F	3	2	Sodium gluconate	C6H12O7	S2054	D-gluconic acid	OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)=O	InChI=1S/C6H12O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h2-5,7-11H,1H2,(H,12,13)/t2-,3-,4+,5-/m1/s1	RGHNJXZEOKUKBD-SQOUGZDYSA-N	C6H12O7	CHEBI:33198	C00257	C00257	
F	4	2	(3-Carboxypropyl)trimethylammonium chloride	C7H15NO2	403245	4-(trimethylammonio)butanoate	C[N+](C)(C)CCCC([O-])=O	InChI=1S/C7H15NO2/c1-8(2,3)6-4-5-7(9)10/h4-6H2,1-3H3	JHPNVNIEXXLNTR-UHFFFAOYSA-N	C7H15NO2	CHEBI:16244		HMDB0006831	
F	5	2	Adenosine 2':3'-cyclic monophosphate sodium salt	C10H12N5O6P	A9376	Adenosine 2',3'-cyclic phosphate	P1(OC2C(O1)C(OC2N3C4=NC=NC(N)=C4N=C3)CO)(O)=O	InChI=1S/C10H12N5O6P/c11-8-5-9(13-2-12-8)15(3-14-5)10-7-6(4(1-16)19-10)20-22(17,18)21-7/h2-4,6-7,10,16H,1H2,(H,17,18)(H2,11,12,13)	KMYWVDDIPVNLME-UHFFFAOYSA-N	C10H12N5O6P	CHEBI:175195	C02353	HMDB0011616	
F	6	2	(+/-)-Mevalonolactone	C6H10O3	M4667	(-)-R-mevalonolactone	C[C@@]1(O)CCOC(=O)C1	InChI=1S/C6H10O3/c1-6(8)2-3-9-5(7)4-6/h8H,2-4H2,1H3/t6-/m1/s1	JYVXNLLUYHCIIH-ZCFIWIBFSA-N	C6H10O3	CHEBI:67849			
F	7	2	Uridine 5'-diphosphoglucose disodium salt	C15H24N2O17P2	670120	Uridine 5'-diphosphoglucose	P(OC1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)CO)(OP(OC[C@@H]2O[C@H](N3C(=O)NC(=O)C=C3)[C@@H](O)[C@H]2O)(O)=O)(O)=O	InChI=1S/C15H24N2O17P2/c18-3-5-8(20)10(22)12(24)14(32-5)33-36(28,29)34-35(26,27)30-4-6-9(21)11(23)13(31-6)17-2-1-7(19)16-15(17)25/h1-2,5-6,8-14,18,20-24H,3-4H2,(H,26,27)(H,28,29)(H,16,19,25)/t5-,6-,8-,9-,10+,11-,12-,13-,14?/m0/s1	HSCJRCZFDFQWRP-LPTOLDDLSA-N	C15H24N2O17P2	CHEBI:167608	C00029	HMDB0000286	
F	8	2	2'-Deoxyuridine 5'-triphosphate sodium salt	C9H15N2O14P3	D4001	dUTP	O[C@H]1C[C@@H](O[C@@H]1COP(O)(=O)OP(O)(=O)OP(O)(O)=O)N1C=CC(=O)NC1=O	InChI=1S/C9H15N2O14P3/c12-5-3-8(11-2-1-7(13)10-9(11)14)23-6(5)4-22-27(18,19)25-28(20,21)24-26(15,16)17/h1-2,5-6,8,12H,3-4H2,(H,18,19)(H,20,21)(H,10,13,14)(H2,15,16,17)/t5-,6+,8+/m0/s1	AHCYMLUZIRLXAA-SHYZEUOFSA-N	C9H15N2O14P3	CHEBI:17625	C00460	HMDB0001191	
F	9	2	Phosphocholine chloride calcium salt tetrahydrate	C5H14NO4P	P0378	phosphocholine	C[N+](C)(C)CCOP(O)(O)=O	InChI=1S/C5H14NO4P/c1-6(2,3)4-5-10-11(7,8)9/h4-5H2,1-3H3,(H-,7,8,9)/p+1	YHHSONZFOIEMCP-UHFFFAOYSA-O	C5H15NO4P	CHEBI:18132	C00588	HMDB0001565	
F	10	2	Uridine 5'-triphosphate tris salt	C9H15N2O15P3	U6875	UTP	O[C@@H]1[C@@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)O[C@H]([C@@H]1O)n1ccc(=O)[nH]c1=O	InChI=1S/C9H15N2O15P3/c12-5-1-2-11(9(15)10-5)8-7(14)6(13)4(24-8)3-23-28(19,20)26-29(21,22)25-27(16,17)18/h1-2,4,6-8,13-14H,3H2,(H,19,20)(H,21,22)(H,10,12,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1	PGAVKCOVUIYSFO-XVFCMESISA-N	C9H15N2O15P3	CHEBI:15713	C00075		
F	11	2	6-Hydroxydopamine hydrochloride	C8H11NO3	H4381	5-Hydroxydopamine	OC1=C(O)C=C(CCN)C=C1O	InChI=1S/C8H11NO3/c9-2-1-5-3-6(10)8(12)7(11)4-5/h3-4,10-12H,1-2,9H2	LCAINUZZHIZKKS-UHFFFAOYSA-N	C8H11NO3	CHEBI:89485		HMDB0004817	
F	12	2	Thiamine hydrochloride	C12H17N4OS	T4625	thiamine	CC1=C(CCO)SC=[N+]1CC1=CN=C(C)N=C1N	InChI=1S/C12H17N4OS/c1-8-11(3-4-17)18-7-16(8)6-10-5-14-9(2)15-12(10)13/h5,7,17H,3-4,6H2,1-2H3,(H2,13,14,15)/q+1	JZRWCGZRTZMZEH-UHFFFAOYSA-N	C12H17N4OS	CHEBI:18385	C00378		
G	1	2	2'-Deoxyguanosine 5'-diphosphate sodium salt	C10H15N5O10P2	D9250	dGDP	Nc1nc2n(cnc2c(=O)[nH]1)[C@H]1C[C@H](O)[C@@H](COP(O)(=O)OP(O)(O)=O)O1	InChI=1S/C10H15N5O10P2/c11-10-13-8-7(9(17)14-10)12-3-15(8)6-1-4(16)5(24-6)2-23-27(21,22)25-26(18,19)20/h3-6,16H,1-2H2,(H,21,22)(H2,18,19,20)(H3,11,13,14,17)/t4-,5+,6+/m0/s1	CIKGWCTVFSRMJU-KVQBGUIXSA-N	C10H15N5O10P2	CHEBI:28862	C00361	HMDB0000960	
G	2	2	5-Methylcytosine hydrochloride	C5H7N3O	M6751	5-Methylcytosine	Cc1c[nH]c(=O)nc1N	InChI=1S/C5H7N3O/c1-3-2-7-5(9)8-4(3)6/h2H,1H3,(H3,6,7,8,9)	LRSASMSXMSNRBT-UHFFFAOYSA-N	C5H7N3O	CHEBI:27551	C02376		
G	3	2	D-Glyceric acid calcium salt dihydrate	C3H6O4	367494	D-glyceric acid	OC[C@@H](O)C(O)=O	InChI=1S/C3H6O4/c4-1-2(5)3(6)7/h2,4-5H,1H2,(H,6,7)/t2-/m1/s1	RBNPOMFGQQGHHO-UWTATZPHSA-N	C3H6O4	CHEBI:32398	C00258	HMDB0000139	
G	4	2	Cytidine 2':3'-cyclic monophosphate monosodium salt	C9H12N3O7P	C9630	2',3'-cyclic CMP	Nc1ccn([C@@H]2O[C@H](CO)[C@H]3OP(O)(=O)O[C@@H]23)c(=O)n1	InChI=1S/C9H12N3O7P/c10-5-1-2-12(9(14)11-5)8-7-6(4(3-13)17-8)18-20(15,16)19-7/h1-2,4,6-8,13H,3H2,(H,15,16)(H2,10,11,14)/t4-,6-,7-,8-/m1/s1	NMPZCCZXCOMSDQ-XVFCMESISA-N	C9H12N3O7P	CHEBI:27652	C02354	HMDB0011691	
G	5	2	Nε,Nε,Nε-Trimethyllysine hydrochloride	C9H20N2O2	T1660	N-6-Trimethyllysine	[O-]C(=O)[C@@H](N)CCCC[N+](C)(C)C	InChI=1S/C9H20N2O2/c1-11(2,3)7-5-4-6-8(10)9(12)13/h8H,4-7,10H2,1-3H3/t8-/m0/s1	MXNRLFUSFKVQSK-QMMMGPOBSA-N	C9H20N2O2	CHEBI:165870	C03793	HMDB0001325	
G	6	2	Phospho(enol)pyruvic acid trisodium salt hydrate	C3H5O6P	P7002	phosphoenolpyruvic acid	OC(=O)C(=C)OP(O)(O)=O	InChI=1S/C3H5O6P/c1-2(3(4)5)9-10(6,7)8/h1H2,(H,4,5)(H2,6,7,8)	DTBNBXWJWCWCIK-UHFFFAOYSA-N	C3H5O6P	CHEBI:44897	C00074	HMDB0000263	
G	7	2	Hypoxanthine	C5H4N4O	H9377	hypoxanthine	O=c1[nH]cnc2nc[nH]c12	InChI=1S/C5H4N4O/c10-5-3-4(7-1-6-3)8-2-9-5/h1-2H,(H2,6,7,8,9,10)	FDGQSTZJBFJUBT-UHFFFAOYSA-N	C5H4N4O	CHEBI:17368	C00262	HMDB0000157	
G	8	2	α-D-Galactose 1-phosphate dipotassium salt pentahydrate	C6H13O9P	G0380	alpha-D-galactose 1-phosphate	OC[C@H]1O[C@H](OP(O)(O)=O)[C@H](O)[C@@H](O)[C@H]1O	InChI=1S/C6H13O9P/c7-1-2-3(8)4(9)5(10)6(14-2)15-16(11,12)13/h2-10H,1H2,(H2,11,12,13)/t2-,3+,4+,5-,6-/m1/s1	HXXFSFRBOHSIMQ-FPRJBGLDSA-N	C6H13O9P	CHEBI:17973	C00446	HMDB0000645	
G	9	2	Pyridoxal 5'-phosphate hydrate	C8H10NO6P	P9255	pyridoxal 5'-phosphate	[H]C(=O)c1c(COP(O)(O)=O)cnc(C)c1O	InChI=1S/C8H10NO6P/c1-5-8(11)7(3-10)6(2-9-5)4-15-16(12,13)14/h2-3,11H,4H2,1H3,(H2,12,13,14)	NGVDGCNFYWLIFO-UHFFFAOYSA-N	C8H10NO6P	CHEBI:18405	C00018	HMDB0001491	
G	10	2	Dihydroxyacetone phosphate dilithium salt	C3H7O6P	D7137	dihydroxyacetone phosphate	OCC(=O)COP(O)(O)=O	InChI=1S/C3H7O6P/c4-1-3(5)2-9-10(6,7)8/h4H,1-2H2,(H2,6,7,8)	GNGACRATGGDKBX-UHFFFAOYSA-N	C3H7O6P	CHEBI:16108	C00111	HMDB0001473	
G	11	2	D-Mannose 6-phosphate barium salt hydrate	C6H13O9P	M8754	alpha-D-mannose 6-phosphate	O[C@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@@H]1O	InChI=1S/C6H13O9P/c7-3-2(1-14-16(11,12)13)15-6(10)5(9)4(3)8/h2-10H,1H2,(H2,11,12,13)/t2-,3-,4+,5+,6+/m1/s1	NBSCHQHZLSJFNQ-PQMKYFCFSA-N	C6H13O9P	CHEBI:43896			
G	12	2	L-Carnitine hydrochloride	C7H15NO3	C0283	(R)-carnitine	C[N+](C)(C)C[C@H](O)CC([O-])=O	InChI=1S/C7H15NO3/c1-8(2,3)5-6(9)4-7(10)11/h6,9H,4-5H2,1-3H3/t6-/m1/s1	PHIQHXFUZVPYII-ZCFIWIBFSA-N	C7H15NO3	CHEBI:16347	C00318	C00318	
A	1	3	O-Phosphorylethanolamine	C2H8NO4P	P0503	O-phosphoethanolamine	NCCOP(O)(O)=O	InChI=1S/C2H8NO4P/c3-1-2-7-8(4,5)6/h1-3H2,(H2,4,5,6)	SUHOOTKUPISOBE-UHFFFAOYSA-N	C2H8NO4P	CHEBI:17553	C00346		
A	2	3	Thymidine 5'-monophosphate disodium salt hydrate	C10H15N2O8P	C9H20N2O2	dTMP	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)c(=O)[nH]c1=O	InChI=1S/C10H15N2O8P/c1-5-3-12(10(15)11-9(5)14)8-2-6(13)7(20-8)4-19-21(16,17)18/h3,6-8,13H,2,4H2,1H3,(H,11,14,15)(H2,16,17,18)/t6-,7+,8+/m0/s1	GYOZYWVXFNDGLU-XLPZGREQSA-N	C10H15N2O8P	CHEBI:17013	C00364	HMDB0001227	
A	3	3	D-Fructose 6-phosphate disodium salt hydrate	C6H13O9P	F3627	keto-D-fructose 6-phosphate	OCC(=O)[C@@H](O)[C@H](O)[C@H](O)COP(O)(O)=O	InChI=1S/C6H13O9P/c7-1-3(8)5(10)6(11)4(9)2-15-16(12,13)14/h4-7,9-11H,1-2H2,(H2,12,13,14)/t4-,5-,6-/m1/s1	GSXOAOHZAIYLCY-HSUXUTPPSA-N	C6H13O9P	CHEBI:15946	C00085	HMDB0000124	
A	4	3	(+/-)-Octopamine hydrochloride	C8H11NO2	O0250	octopamine	NCC(O)c1ccc(O)cc1	InChI=1S/C8H11NO2/c9-5-8(11)6-1-3-7(10)4-2-6/h1-4,8,10-11H,5,9H2	QHGUCRYDKWKLMG-UHFFFAOYSA-N	C8H11NO2	CHEBI:17134	C04227		
A	5	3	Nα-Acetyl-L-lysine	C8H16N2O3	A2010	N(2)-acetyl-L-lysine	CC(=O)N[C@@H](CCCCN)C(O)=O	InChI=1S/C8H16N2O3/c1-6(11)10-7(8(12)13)4-2-3-5-9/h7H,2-5,9H2,1H3,(H,10,11)(H,12,13)/t7-/m0/s1	VEYYWZRYIYDQJM-ZETCQYMHSA-N	C8H16N2O3	CHEBI:35704	C12989	HMDB0000446	
A	6	3	Uridine 5'-diphosphogalactose disodium salt	C15H24N2O17P2	U4500	UDP-alpha-D-galactose	OC[C@H]1O[C@H](OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@H]1O	InChI=1S/C15H24N2O17P2/c18-3-5-8(20)10(22)12(24)14(32-5)33-36(28,29)34-35(26,27)30-4-6-9(21)11(23)13(31-6)17-2-1-7(19)16-15(17)25/h1-2,5-6,8-14,18,20-24H,3-4H2,(H,26,27)(H,28,29)(H,16,19,25)/t5-,6-,8+,9-,10+,11-,12-,13-,14-/m1/s1	HSCJRCZFDFQWRP-ABVWGUQPSA-N	C15H24N2O17P2	CHEBI:67119	C00052		
A	7	3	Spermidine trihydrochloride	C7H19N3	S2501	spermidine	NCCCCNCCCN	InChI=1S/C7H19N3/c8-4-1-2-6-10-7-3-5-9/h10H,1-9H2	ATHGHQPFGPMSJY-UHFFFAOYSA-N	C7H19N3	CHEBI:16610	C00315	HMDB0001257	
A	8	3	Pyridoxamine dihydrochloride	C8H12N2O2	P9380	pyridoxamine	Cc1ncc(CO)c(CN)c1O	InChI=1S/C8H12N2O2/c1-5-8(12)7(2-9)6(4-11)3-10-5/h3,11-12H,2,4,9H2,1H3	NHZMQXZHNVQTQA-UHFFFAOYSA-N	C8H12N2O2	CHEBI:16410	C00534	HMDB0001431	
A	9	3	5-Aminolevulinic acid hydrochloride	C5H9NO3	8340	5-aminolevulinic acid	NCC(=O)CCC(O)=O	InChI=1S/C5H9NO3/c6-3-4(7)1-2-5(8)9/h1-3,6H2,(H,8,9)	ZGXJTSGNIOSYLO-UHFFFAOYSA-N	C5H9NO3	CHEBI:17549	C00430	HMDB0001149	
A	10	3	2'-Deoxyuridine 5'-monophosphate disodium salt	C9H13N2O8P	D3876	dUMP	O[C@H]1C[C@@H](O[C@@H]1COP(O)(O)=O)n1ccc(=O)[nH]c1=O	InChI=1S/C9H13N2O8P/c12-5-3-8(11-2-1-7(13)10-9(11)14)19-6(5)4-18-20(15,16)17/h1-2,5-6,8,12H,3-4H2,(H,10,13,14)(H2,15,16,17)/t5-,6+,8+/m0/s1	JSRLJPSBLDHEIO-SHYZEUOFSA-N	C9H13N2O8P	CHEBI:17622	C00365	HMDB0001409	
A	11	3	Adenosine 5'-triphosphate disodium salt hydrate	C10H16N5O13P3	A2383	ATP	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O	InChI=1S/C10H16N5O13P3/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(26-10)1-25-30(21,22)28-31(23,24)27-29(18,19)20/h2-4,6-7,10,16-17H,1H2,(H,21,22)(H,23,24)(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1	ZKHQWZAMYRWXGA-KQYNXXCUSA-N	C10H16N5O13P3	CHEBI:15422	C00002	HMDB0000538	
A	12	3	D-Ribulose 1,5-bisphosphate sodium salt hydrate	C5H12O11P2	R0878	D-ribulose 1,5-bisphosphate	O[C@H](COP(O)(O)=O)[C@@H](O)C(=O)COP(O)(O)=O	InChI=1S/C5H12O11P2/c6-3(1-15-17(9,10)11)5(8)4(7)2-16-18(12,13)14/h3,5-6,8H,1-2H2,(H2,9,10,11)(H2,12,13,14)/t3-,5-/m1/s1	YAHZABJORDUQGO-NQXXGFSBSA-N	C5H12O11P2	CHEBI:16710	C01182		
B	1	3	Flavin adenine dinucleotide disodium salt hydrate	C27H33N9O15P2	F6625	FAD	Cc1cc2nc3c(nc(=O)[nH]c3=O)n(C[C@H](O)[C@H](O)[C@H](O)COP(O)(=O)OP(O)(=O)OC[C@H]3O[C@H]([C@H](O)[C@@H]3O)n3cnc4c(N)ncnc34)c2cc1C	InChI=1S/C27H33N9O15P2/c1-10-3-12-13(4-11(10)2)35(24-18(32-12)25(42)34-27(43)33-24)5-14(37)19(39)15(38)6-48-52(44,45)51-53(46,47)49-7-16-20(40)21(41)26(50-16)36-9-31-17-22(28)29-8-30-23(17)36/h3-4,8-9,14-16,19-21,26,37-41H,5-7H2,1-2H3,(H,44,45)(H,46,47)(H2,28,29,30)(H,34,42,43)/t14-,15+,16+,19-,20+,21+,26+/m0/s1	VWWQXMAJTJZDQX-UYBVJOGSSA-N	C27H33N9O15P2	CHEBI:16238	C00016		
B	2	3	2'-Deoxyguanosine monohydrate	C10H13N5O4	D7145	2'-deoxyguanosine	Nc1nc2n(cnc2c(=O)[nH]1)[C@H]1C[C@H](O)[C@@H](CO)O1	InChI=1S/C10H13N5O4/c11-10-13-8-7(9(18)14-10)12-3-15(8)6-1-4(17)5(2-16)19-6/h3-6,16-17H,1-2H2,(H3,11,13,14,18)/t4-,5+,6+/m0/s1	YKBGVTZYEHREMT-KVQBGUIXSA-N	C10H13N5O4	CHEBI:17172	C00330	HMDB0000085	
B	3	3	DL-Lauroylcarnitine chloride	C19H37NO4	COM448649471	O-dodecanoylcarnitine	CCCCCCCCCCCC(=O)OC(CC([O-])=O)C[N+](C)(C)C	InChI=1S/C19H37NO4/c1-5-6-7-8-9-10-11-12-13-14-19(23)24-17(15-18(21)22)16-20(2,3)4/h17H,5-16H2,1-4H3	FUJLYHJROOYKRA-UHFFFAOYSA-N	C19H37NO4	CHEBI:73054			
B	4	3	1-Methylnicotinamide chloride	C7H9N2O	SML0704	1-methylnicotinamide	C[N+]1=CC(=CC=C1)C(N)=O	InChI=1S/C7H8N2O/c1-9-4-2-3-6(5-9)7(8)10/h2-5H,1H3,(H-,8,10)/p+1	LDHMAVIPBRSVRG-UHFFFAOYSA-O	C7H9N2O	CHEBI:16797	C02918	HMDB0000699	
B	5	3	Spermine tetrahydrochloride	C10H26N4	85605	spermine	NCCCNCCCCNCCCN	InChI=1S/C10H26N4/c11-5-3-9-13-7-1-2-8-14-10-4-6-12/h13-14H,1-12H2	PFNFFQXMRSDOHW-UHFFFAOYSA-N	C10H26N4	CHEBI:15746	C00750	HMDB0001256	
B	6	3	N-Acetyl-DL-methionine	C7H13NO3S	A17900	N-acetylmethionine	CC(NC(C(O)=O)CCSC)=O	InChI=1S/C7H13NO3S/c1-5(9)8-6(7(10)11)3-4-12-2/h6H,3-4H2,1-2H3,(H,8,9)(H,10,11)	XUYPXLNMDZIRQH-UHFFFAOYSA-N	C7H13NO3S	CHEBI:132958			
B	7	3	5-Phospho-D-ribose 1-diphosphate pentasodium salt	C5H13O14P3	P8296	5-phospho-d-ribose 1-diphosphate	P(OC1OC(C(O)C1O)COP(O)(O)=O)(OP(O)(O)=O)(O)=O	InChI=1S/C5H13O14P3/c6-3-2(1-16-20(8,9)10)17-5(4(3)7)18-22(14,15)19-21(11,12)13/h2-7H,1H2,(H,14,15)(H2,8,9,10)(H2,11,12,13)	PQGCEDQWHSBAJP-UHFFFAOYSA-N	C5H13O14P3	CHEBI:191003		HMDB0062643	
B	8	3	Uridine 5'-diphospho-N-acetylgalactosamine disodium salt	C17H27N3O17P2	U5252	Uridine 5'-Diphospho-N-acetylgalactosamine	P(O[C@H]1O[C@@H]([C@H](O)[C@H](O)[C@H]1NC(=O)C)CO)(OP(OC[C@H]2OC(N3C(=O)NC(=O)C=C3)[C@H](O)[C@@H]2O)(O)=O)(O)=O	InChI=1S/C17H27N3O17P2/c1-6(22)18-10-13(26)11(24)7(4-21)35-16(10)36-39(31,32)37-38(29,30)33-5-8-12(25)14(27)15(34-8)20-3-2-9(23)19-17(20)28/h2-3,7-8,10-16,21,24-27H,4-5H2,1H3,(H,18,22)(H,29,30)(H,31,32)(H,19,23,28)/t7-,8-,10-,11+,12-,13-,14-,15?,16-/m1/s1	LFTYTUAZOPRMMI-FTFHWYEPSA-N	C17H27N3O17P2	CHEBI:165842	C00203		
B	9	3	Guanosine 3',5'-cyclic monophosphate sodium salt	C10H12N5O7P	G6129	3',5'-cyclic GMP	Nc1nc2n(cnc2c(=O)[nH]1)[C@@H]1O[C@@H]2COP(O)(=O)O[C@H]2[C@H]1O	InChI=1S/C10H12N5O7P/c11-10-13-7-4(8(17)14-10)12-2-15(7)9-5(16)6-3(21-9)1-20-23(18,19)22-6/h2-3,5-6,9,16H,1H2,(H,18,19)(H3,11,13,14,17)/t3-,5-,6-,9-/m1/s1	ZOOGRGPOEVQQDX-UUOKFMHZSA-N	C10H12N5O7P	CHEBI:16356	C00942	HMDB0001314	
B	10	3	L-Homocysteine thiolactone hydrochloride	C4H7NOS	H6503	L-homocysteine thiolactone	N[C@H]1CCSC1=O	InChI=1S/C4H7NOS/c5-3-1-2-7-4(3)6/h3H,1-2,5H2/t3-/m0/s1	KIWQWJKWBHZMDT-VKHMYHEASA-N	C4H7NOS	CHEBI:60315			
B	11	3	O-Phospho-DL-serine	C3H8NO6P	79710	O-phosphoserine	NC(COP(O)(O)=O)C(O)=O	InChI=1S/C3H8NO6P/c4-2(3(5)6)1-10-11(7,8)9/h2H,1,4H2,(H,5,6)(H2,7,8,9)	BZQFBWGGLXLEPQ-UHFFFAOYSA-N	C3H8NO6P	CHEBI:37712		HMDB0001721	
B	12	3	S-(5'-Adenosyl)-L-homocysteine	C14H20N6O5S	A9384	S-adenosyl-L-homocysteine	N[C@@H](CCSC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12)C(O)=O	InChI=1S/C14H20N6O5S/c15-6(14(23)24)1-2-26-3-7-9(21)10(22)13(25-7)20-5-19-8-11(16)17-4-18-12(8)20/h4-7,9-10,13,21-22H,1-3,15H2,(H,23,24)(H2,16,17,18)/t6-,7+,9+,10+,13+/m0/s1	ZJUKTBDSGOFHSH-WFMPWKQPSA-N	C14H20N6O5S	CHEBI:16680	C00021	HMDB0000939	
C	1	3	Adenine hydrochloride hydrate	C5H5N5	A8751	adenine	Nc1ncnc2[nH]cnc12	InChI=1S/C5H5N5/c6-4-3-5(9-1-7-3)10-2-8-4/h1-2H,(H3,6,7,8,9,10)	GFFGJBXGBJISGV-UHFFFAOYSA-N	C5H5N5	CHEBI:16708	C00147	HMDB0000034	
