Row	Column	Plate	Product Name	Formula	Product No.	ChEBI Name	SMILES	InChI	InChIKey	formula	ChEBI	KEGG	HMDB	LipidMaps
12	C	2	2-Keto-3-deoxy-D-gluconic acid lithium salt	C6H10O6 (FREE ACID)	93858	2-dehydro-3-deoxy-D-galactonic acid	OC[C@@H](O)[C@H](O)CC(=O)C(O)=O	InChI=1S/C6H10O6/c7-2-5(10)3(8)1-4(9)6(11)12/h3,5,7-8,10H,1-2H2,(H,11,12)/t3-,5-/m1/s1	WPAMZTWLKIDIOP-NQXXGFSBSA-N	C6H10O6	CHEBI:17028	C01216		
1	D	2	DL-3-Aminoisobutyric acid	C4H9NO2	217794	3-aminoisobutyric acid	CC(CN)C(O)=O	InChI=1S/C4H9NO2/c1-3(2-5)4(6)7/h3H,2,5H2,1H3,(H,6,7)	QCHPKSFMDHPSNR-UHFFFAOYSA-N	C4H9NO2	CHEBI:27389	C05145	HMDB0003911	
2	D	2	5-Aminovaleric acid	C5H11NO2	123188	5-aminopentanoic acid	NCCCCC(O)=O	InChI=1S/C5H11NO2/c6-4-2-1-3-5(7)8/h1-4,6H2,(H,7,8)	JJMDCOVWQOJGCB-UHFFFAOYSA-N	C5H11NO2	CHEBI:15887	C00431	HMDB0003355	
3	D	2	5,6-DIHYDRO-5-METHYLURACIL	C5H8N2O2	S412295	5,6-dihydrothymine	CC1CNC(=O)NC1=O	InChI=1S/C5H8N2O2/c1-3-2-6-5(9)7-4(3)8/h3H,2H2,1H3,(H2,6,7,8,9)	NBAKTGXDIBVZOO-UHFFFAOYSA-N	C5H8N2O2	CHEBI:27468	C00906		
4	D	2	6-oxo-pipecolinic acid	C6H9NO3	CDS003761	6-ketopiperidine-2-carboxylic acid	OC(=O)C1CCCC(=O)N1	InChI=1S/C6H9NO3/c8-5-3-1-2-4(7-5)6(9)10/h4H,1-3H2,(H,7,8)(H,9,10)	FZXCPFJMYOQZCA-UHFFFAOYSA-N	C6H9NO3	CHEBI:87998			
5	D	2	β-Ketoglutaric Acid	C5H6O5	K191205	3-Oxoglutaric acid	O=C(CC(O)=O)CC(O)=O	InChI=1S/C5H6O5/c6-3(1-4(7)8)2-5(9)10/h1-2H2,(H,7,8)(H,9,10)	OXTNCQMOKLOUAM-UHFFFAOYSA-N	C5H6O5	CHEBI:88950		HMDB0013701	
6	D	2	4-Nitrobenzene-1,3-diol	C6H5NO4	A185025	2,4-Dihydroxy-nitrophenol	OC1=C([N+]([O-])=O)C=CC(O)=C1	InChI=1S/C6H5NO4/c8-4-1-2-5(7(10)11)6(9)3-4/h1-3,8-9H	CYEZXDVLBGFROE-UHFFFAOYSA-N	C6H5NO4	CHEBI:173661	HMDB0006200		
7	D	2	3-Methylxanthine	C6H6N4O2	222526	3-methyl-9H-xanthine	Cn1c2[nH]cnc2c(=O)[nH]c1=O	InChI=1S/C6H6N4O2/c1-10-4-3(7-2-8-4)5(11)9-6(10)12/h2H,1H3,(H,7,8)(H,9,11,12)	GMSNIKWWOQHZGF-UHFFFAOYSA-N	C6H6N4O2	CHEBI:62207	C16357		
8	D	2	Salsolinol hydrobromide	C10H13NO2	SML0398	1-Methyl-1,2,3,4-tetrahydroisoquinoline-6,7-diol hydrobromide	Br.OC=1C=C2C(NCCC2=CC1O)C	InChI=1S/C10H13NO2.BrH/c1-6-8-5-10(13)9(12)4-7(8)2-3-11-6;/h4-6,11-13H,2-3H2,1H3;1H	OGMGXKJQIOUTTB-UHFFFAOYSA-N	C10H13NO2.BrH	CHEBI:182740			
9	D	2	p-Cresol sulfate (potassium salt)	C7H8O4S (FREE ACID)	29504	p-cresol sulfate	Cc1ccc(OS(O)(=O)=O)cc1	InChI=1S/C7H8O4S/c1-6-2-4-7(5-3-6)11-12(8,9)10/h2-5H,1H3,(H,8,9,10)	WGNAKZGUSRVWRH-UHFFFAOYSA-N	C7H8O4S	CHEBI:82914		HMDB0011635	
10	D	2	Paracetamol β-D-glucuronide	C14H17NO8	43073	acetaminophen O-beta-D-glucosiduronic acid	CC(=O)Nc1ccc(O[C@@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)C(O)=O)cc1	InChI=1S/C14H17NO8/c1-6(16)15-7-2-4-8(5-3-7)22-14-11(19)9(17)10(18)12(23-14)13(20)21/h2-5,9-12,14,17-19H,1H3,(H,15,16)(H,20,21)/t9-,10-,11+,12-,14+/m0/s1	IPROLSVTVHAQLE-BYNIDDHOSA-N	C14H17NO8	CHEBI:32636		HMDB0010316	
11	D	2	5-hydroxyhexanoic acid sodium salt	C6H12O3 (FREE ACID)	H942825	5-hydroxyhexanoic acid	OC(CCCC(=O)O)C	InChI=1S/C6H12O3/c1-5(7)3-2-4-6(8)9/h5,7H,2-4H2,1H3,(H,8,9)	YDCRNMJQROAWFT-UHFFFAOYSA-N	C6H12O3	CHEBI:131434		HMDB0000525	LMFA01050014
12	D	2	α-Keto-γ-(methylthio)butyric acid sodium salt	C5H8O3S (FREE ACID)	K6000	4-methylthio-2-oxobutanoic acid	CSCCC(=O)C(O)=O	InChI=1S/C5H8O3S/c1-9-3-2-4(6)5(7)8/h2-3H2,1H3,(H,7,8)	SXFSQZDSUWACKX-UHFFFAOYSA-N	C5H8O3S	CHEBI:33574			
1	E	2	3-Hydroxy-3-methylbutanoic acid	C5H10O3	A246884	3-hydroxy-3-methylglutaric acid	CC(O)(CC(O)=O)CC(O)=O	InChI=1S/C6H10O5/c1-6(11,2-4(7)8)3-5(9)10/h11H,2-3H2,1H3,(H,7,8)(H,9,10)	NPOAOTPXWNWTSH-UHFFFAOYSA-N	C6H10O5	CHEBI:16831	C03761	HMDB0000355	
2	E	2	(S)-(−)-2-Hydroxyisocaproic acid	C6H12O3	219827	(S)-2-hydroxy-4-methylpentanoic acid	CC(C)C[C@H](O)C(O)=O	InChI=1S/C6H12O3/c1-4(2)3-5(7)6(8)9/h4-5,7H,3H2,1-2H3,(H,8,9)/t5-/m0/s1	LVRFTAZAXQPQHI-YFKPBYRVSA-N	C6H12O3	CHEBI:44510			
3	E	2	α-Ketoglutaric acid	C5H6O5	75890	2-oxoglutaric acid	OC(=O)CCC(=O)C(O)=O	InChI=1S/C5H6O5/c6-3(5(9)10)1-2-4(7)8/h1-2H2,(H,7,8)(H,9,10)	KPGXRSRHYNQIFN-UHFFFAOYSA-N	C5H6O5	CHEBI:30915	C00026	HMDB0000208	
4	E	2	4-Hydroxyphenylacetic acid	C8H8O3	H50004	4-hydroxyphenylacetic acid	OC(=O)Cc1ccc(O)cc1	InChI=1S/C8H8O3/c9-7-3-1-6(2-4-7)5-8(10)11/h1-4,9H,5H2,(H,10,11)	XQXPVVBIMDBYFF-UHFFFAOYSA-N	C8H8O3	CHEBI:18101	C00642	HMDB0000020	
5	E	2	2-(4-Hydroxycyclohexyl)acetic acid	C8H14O3	A188647	cis-4-Hydroxycyclohexylacetic acid	C(CC1CCC(CC1)O)(=O)O	InChI=1S/C8H14O3/c9-7-3-1-6(2-4-7)5-8(10)11/h6-7,9H,1-5H2,(H,10,11)	ALTAAUJNHYWOGS-UHFFFAOYSA-N	C8H14O3	CHEBI:89344		HMDB0000451	
6	E	2	8-Hydroxyoctanoic acid	C8H16O3	55999	8-hydroxyoctanoic acid	OCCCCCCCC(O)=O	InChI=1S/C8H16O3/c9-7-5-3-1-2-4-6-8(10)11/h9H,1-7H2,(H,10,11)	KDMSVYIHKLZKET-UHFFFAOYSA-N	C8H16O3	CHEBI:79162			LMFA01050023
7	E	2	7-Methylguanine	C6H7N5O	67073	2-amino-7-methyl-7H-purin-6-ol	C=12C(=NC(=NC1O)N)N=CN2C	InChI=1S/C6H7N5O/c1-11-2-8-4-3(11)5(12)10-6(7)9-4/h2H,1H3,(H3,7,9,10,12)	FZWGECJQACGGTI-UHFFFAOYSA-N	C6H7N5O	CHEBI:46897			
8	E	2	(+)-Alliin	C6H11NO3S	14002	3-(Allylsulphinyl)-L-alanine	N[C@@H](CS(=O)CC=C)C(O)=O	InChI=1S/C6H11NO3S/c1-2-3-11(10)4-5(7)6(8)9/h2,5H,1,3-4,7H2,(H,8,9)/t5-,11?/m0/s1	XUHLIQGRKRUKPH-ITZCMCNPSA-N	C6H11NO3S	CHEBI:182413	C08265		
9	E	2	D-(+)-chiro-Inositol	C6H12O6	468045	1D-chiro-inositol	O[C@H]1[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O	InChI=1S/C6H12O6/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-12H/t1-,2-,3-,4-,5+,6+/m0/s1	CDAISMWEOUEBRE-LKPKBOIGSA-N	C6H12O6	CHEBI:27372	C06150	HMDB0240209	
10	E	2	5-Methyluridine	C10H14N2O6	535893	ribothymidine	Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O	InChI=1S/C10H14N2O6/c1-4-2-12(10(17)11-8(4)16)9-7(15)6(14)5(3-13)18-9/h2,5-7,9,13-15H,3H2,1H3,(H,11,16,17)/t5-,6-,7-,9-/m1/s1	DWRXFEITVBNRMK-JXOAFFINSA-N	C10H14N2O6	CHEBI:45996		HMDB0000884	
11	E	2	5′-Deoxy-5′-(methylthio)adenosine	C11H15N5O3S	D5011	5'-S-methyl-5'-thioinosine	CSC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(O)ncnc12	InChI=1S/C11H14N4O4S/c1-20-2-5-7(16)8(17)11(19-5)15-4-14-6-9(15)12-3-13-10(6)18/h3-5,7-8,11,16-17H,2H2,1H3,(H,12,13,18)/t5-,7-,8-,11-/m1/s1	GXYLOXCSJFJFKA-IOSLPCCCSA-N	C11H14N4O4S	CHEBI:48595			
12	E	2	5-Keto-D-gluconic acid potassium salt	C6H10O7 (FREE ACID)	K4125	5-dehydro-D-gluconic acid	OCC(=O)[C@@H](O)[C@H](O)[C@@H](O)C(O)=O	InChI=1S/C6H10O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h3-5,7,9-11H,1H2,(H,12,13)/t3-,4+,5-/m1/s1	IZSRJDGCGRAUAR-MROZADKFSA-N	C6H10O7	CHEBI:17426	C01062		
1	F	2	m-Cresol	C7H8O	C85727	m-cresol	Cc1cccc(O)c1	InChI=1S/C7H8O/c1-6-3-2-4-7(8)5-6/h2-5,8H,1H3	RLSSMJSEOOYNOY-UHFFFAOYSA-N	C7H8O	CHEBI:17231	C01467	HMDB0002048	
2	F	2	Levulinic acid	C5H8O3	W262706	4-oxopentanoic acid	CC(=O)CCC(O)=O	InChI=1S/C5H8O3/c1-4(6)2-3-5(7)8/h2-3H2,1H3,(H,7,8)	JOOXCMJARBKPKM-UHFFFAOYSA-N	C5H8O3	CHEBI:45630		HMDB0000720	LMFA01060006
3	F	2	cis-4-Hydroxycyclohexanecarboxylic acid	C7H12O3	ANV00233	4-Hydroxycyclohexylcarboxylic acid	C1(CCC(CC1)O)C(=O)O	InChI=1S/C7H12O3/c8-6-3-1-5(2-4-6)7(9)10/h5-6,8H,1-4H2,(H,9,10)	HCFRWBBJISAZNK-UHFFFAOYSA-N	C7H12O3	CHEBI:89341		HMDB0001988	
4	F	2	L-Fucitol	C6H14O5	26540	L-fucitol	C[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO	InChI=1S/C6H14O5/c1-3(8)5(10)6(11)4(9)2-7/h3-11H,2H2,1H3/t3-,4+,5+,6-/m0/s1	SKCKOFZKJLZSFA-KCDKBNATSA-N	C6H14O5	CHEBI:42600			
5	F	2	1-Methyluric Acid	C6H6N4O3	M338180	1-methyluric acid	CN1C(=O)NC2=C(NC(=O)N2)C1=O	InChI=1S/C6H6N4O3/c1-10-4(11)2-3(9-6(10)13)8-5(12)7-2/h1H3,(H,9,13)(H2,7,8,12)	QFDRTQONISXGJA-UHFFFAOYSA-N	C6H6N4O3	CHEBI:68441	C16359	HMDB0003099	
6	F	2	Nα-Acetyl-L-lysine	C8H16N2O3	A2010	N(2)-acetyl-L-lysine	CC(=O)N[C@@H](CCCCN)C(O)=O	InChI=1S/C8H16N2O3/c1-6(11)10-7(8(12)13)4-2-3-5-9/h7H,2-5,9H2,1H3,(H,10,11)(H,12,13)/t7-/m0/s1	VEYYWZRYIYDQJM-ZETCQYMHSA-N	C8H16N2O3	CHEBI:35704	C12989	HMDB0000446	
7	F	2	L-(+)-Ergothioneine	C9H15N3O2S	14905	ergothioneine	C[N+](C)(C)[C@@H](Cc1c[nH]c(S)n1)C([O-])=O	InChI=1S/C9H15N3O2S/c1-12(2,3)7(8(13)14)4-6-5-10-9(15)11-6/h5,7H,4H2,1-3H3,(H2-,10,11,13,14,15)/t7-/m0/s1	SSISHJJTAXXQAX-ZETCQYMHSA-N	C9H15N3O2S	CHEBI:4828	C05570	HMDB0003045	
8	F	2	Ethanaminium,2-[[[(2R)-2,3-dihydroxypropoxy]hydroxyphosphinyl]oxy]-N,N,N-trim	C8H20NO6P	AA003817	glycerylphosphorylcholine	P(OCC(CO)O)(OCC[N+](C)(C)C)(=O)[O-]	InChI=1S/C8H20NO6P/c1-9(2,3)4-5-14-16(12,13)15-7-8(11)6-10/h8,10-11H,4-7H2,1-3H3	SUHOQUVVVLNYQR-UHFFFAOYSA-N	CHEBI:135063	CHEBI:135063			
9	F	2	Cystinyl-bis-glycine	C11H20N4O5S2	30494	Cys-Gly disulfide	NC(C(=O)NCC(=O)O)CSSCC(C(=O)NCC(=O)O)N	InChI=1S/C10H18N4O6S2/c11-5(9(19)13-1-7(15)16)3-21-22-4-6(12)10(20)14-2-8(17)18/h5-6H,1-4,11-12H2,(H,13,19)(H,14,20)(H,15,16)(H,17,18)	KDJVKDYFFTWHBO-UHFFFAOYSA-N	C10H18N4O6S2	CHEBI:133040			
10	F	2	Trigalacturonic Acid	C18H26O19	20942	alpha-D-GalpA-(1->4)-alpha-D-GalpA-(1->4)-alpha-D-GalpA	O[C@H]1O[C@@H]([C@H](O[C@H]2O[C@@H]([C@H](O[C@H]3O[C@@H]([C@H](O)[C@H](O)[C@H]3O)C(O)=O)[C@H](O)[C@H]2O)C(O)=O)[C@H](O)[C@H]1O)C(O)=O	InChI=1S/C18H26O19/c19-1-2(20)10(13(26)27)36-17(6(1)24)35-9-4(22)7(25)18(37-12(9)15(30)31)34-8-3(21)5(23)16(32)33-11(8)14(28)29/h1-12,16-25,32H,(H,26,27)(H,28,29)(H,30,31)/t1-,2+,3+,4+,5+,6+,7+,8+,9+,10-,11-,12-,16-,17-,18-/m0/s1	LCLHHZYHLXDRQG-MKJFYJHKSA-N	C18H26O19	CHEBI:82691			
11	F	2	D-Erythronic acid potassium salt	C4H8O5 (FREE ACID)	75025	D-erythronic acid	OC[C@@H](O)[C@@H](O)C(O)=O	InChI=1S/C4H8O5/c5-1-2(6)3(7)4(8)9/h2-3,5-7H,1H2,(H,8,9)/t2-,3-/m1/s1	JPIJQSOTBSSVTP-PWNYCUMCSA-N	C4H8O5	CHEBI:37655		HMDB0000613	
12	F	2	Sodium glycochenodeoxycholate	C26H43NO5	G0759	sodium glycochenodeoxycholate	C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3([C@@H](C[C@@]2(C[C@@H](C1)O)[H])O)[H])(CC[C@@]4([C@@H](CCC(NCC([O-])=O)=O)C)[H])[H])C)[H])C.[Na+]	InChI=1S/C26H43NO5.Na/c1-15(4-7-22(30)27-14-23(31)32)18-5-6-19-24-20(9-11-26(18,19)3)25(2)10-8-17(28)12-16(25)13-21(24)29;/h15-21,24,28-29H,4-14H2,1-3H3,(H,27,30)(H,31,32);/q;+1/p-1/t15-,16+,17-,18-,19+,20+,21-,24+,25+,26-;/m1./s1	AAYACJGHNRIFCT-YRJJIGPTSA-M	C26H42NNaO5	CHEBI:87818			
1	G	2	4-Methylvaleric acid	C6H12O2	277827	isocaproic acid	CC(C)CCC(O)=O	InChI=1S/C6H12O2/c1-5(2)3-4-6(7)8/h5H,3-4H2,1-2H3,(H,7,8)	FGKJLKRYENPLQH-UHFFFAOYSA-N	C6H12O2	CHEBI:74903		HMDB0000689	
2	G	2	Ac-β-Ala-OH	C5H9NO3	CDS003476	N-acetyl-beta-alanine	CC(=O)NCCC(O)=O	InChI=1S/C5H9NO3/c1-4(7)6-3-2-5(8)9/h2-3H2,1H3,(H,6,7)(H,8,9)	LJLLAWRMBZNPMO-UHFFFAOYSA-N	C5H9NO3	CHEBI:16682	C01073		
3	G	2	1-methyl-6-oxo-pyridine-3-carboxamide	C7H8N2O2	AA00FDJY	N-methyl-6-pyridone-3-carboxamide	Cn1cc(ccc1=O)C(N)=O	InChI=1S/C7H8N2O2/c1-9-4-5(7(8)11)2-3-6(9)10/h2-4H,1H3,(H2,8,11)	JLQSXXWTCJPCBC-UHFFFAOYSA-N	C7H8N2O2	CHEBI:27410	C05842	HMDB0004193	
4	G	2	(R)-3-(Allylthio)-2-aminopropanoic acid	C6H11NO2S	A108486	S-allylcysteine	N[C@@H](CSCC=C)C(O)=O	InChI=1S/C6H11NO2S/c1-2-3-10-4-5(7)6(8)9/h2,5H,1,3-4,7H2,(H,8,9)/t5-/m0/s1	ZFAHNWWNDFHPOH-YFKPBYRVSA-N	C6H11NO2S	CHEBI:74077	C16759	HMDB0034323	
5	G	2	2,6-Pyridinedicarboxylic acid	C7H5NO4	2321	dipicolinic acid	OC(=O)c1cccc(n1)C(O)=O	InChI=1S/C7H5NO4/c9-6(10)4-2-1-3-5(8-4)7(11)12/h1-3H,(H,9,10)(H,11,12)	WJJMNDUMQPNECX-UHFFFAOYSA-N	C7H5NO4	CHEBI:46837		HMDB0033161	
6	G	2	Sodium phenyl sulfate	C6H6O4S	ENAH0CD46048	phenyl hydrogen sulfate	OS(=O)(=O)Oc1ccccc1	InChI=1S/C6H6O4S/c7-11(8,9)10-6-4-2-1-3-5-6/h1-5H,(H,7,8,9)	CTYRPMDGLDAWRQ-UHFFFAOYSA-N	C6H6O4S	CHEBI:27905	C02180	HMDB0060015	
7	G	2	trans-3'-Hydroxy Cotinine	C10H12N2O2	H924500	trans-3-hydroxycotinine	[H][C@]1(C[C@@H](O)C(=O)N1C)c1cccnc1	InChI=1S/C10H12N2O2/c1-12-8(5-9(13)10(12)14)7-3-2-4-11-6-7/h2-4,6,8-9,13H,5H2,1H3/t8-,9+/m0/s1	XOKCJXZZNAUIQN-DTWKUNHWSA-N	C10H12N2O2	CHEBI:71182		HMDB0001390	
8	G	2	Isomaltose	C12H22O11	20797	isomaltose	OC[C@H]1O[C@H](OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O	InChI=1S/C12H22O11/c13-1-3-5(14)8(17)10(19)12(23-3)21-2-4-6(15)7(16)9(18)11(20)22-4/h3-20H,1-2H2/t3-,4-,5-,6-,7+,8+,9-,10-,11?,12+/m1/s1	DLRVVLDZNNYCBX-RTPHMHGBSA-N	C12H22O11	CHEBI:28189	C00252	HMDB0002923	
9	G	2	Maltotriose	C18H32O16	20306	maltotriose	OC[C@@H](O)[C@@H](O[C@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)C=O	InChI=1S/C18H32O16/c19-1-5(23)9(25)15(6(24)2-20)33-18-14(30)12(28)16(8(4-22)32-18)34-17-13(29)11(27)10(26)7(3-21)31-17/h1,5-18,20-30H,2-4H2/t5-,6+,7+,8+,9+,10+,11-,12+,13+,14+,15+,16+,17+,18+/m0/s1	RXVWSYJTUUKTEA-CGQAXDJHSA-N	C18H32O16	CHEBI:61993	C01835		
10	G	2	Maltotetraose	C24H42O21	24975	maltotetraose	OC[C@@H](O)[C@@H](O[C@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)C=O	InChI=1S/C24H42O21/c25-1-6(30)11(32)19(7(31)2-26)43-23-17(38)14(35)21(9(4-28)41-23)45-24-18(39)15(36)20(10(5-29)42-24)44-22-16(37)13(34)12(33)8(3-27)40-22/h1,6-24,26-39H,2-5H2/t6-,7+,8+,9+,10+,11+,12+,13-,14+,15+,16+,17+,18+,19+,20+,21+,22+,23+,24+/m0/s1	UYQJCPNSAVWAFU-KVXMBEGHSA-N	C24H42O21	CHEBI:28460	C02052		
11	G	2	1-Methyl-4-imidazoleacetic Acid (hydrochloride)	C6H8N2O2 (FREE ACID)	18815	1-methyl-4-imidazoleacetic acid	OC(=O)CC=1N=CN(C)C1	InChI=1S/C6H8N2O2/c1-8-3-5(7-4-8)2-6(9)10/h3-4H,2H2,1H3,(H,9,10)	ZHCKPJGJQOPTLB-UHFFFAOYSA-N		CHEBI:1606	C05828	HMDB0002820	
12	G	2	NG-Methyl-L-arginine acetate salt	C7H16N4O2 (FREE BASE)	M7033	N(omega)-methyl-L-arginine	C(NC(=N)NC)CC[C@@H](C(=O)O)N	InChI=1S/C7H16N4O2/c1-10-7(9)11-4-2-3-5(8)6(12)13/h5H,2-4,8H2,1H3,(H,12,13)(H3,9,10,11)/t5-/m0/s1	NTNWOCRCBQPEKQ-YFKPBYRVSA-N	C7H16N4O2	CHEBI:28229	C03884		
1	H	2	α-Hydroxyglutaric Acid	C5H8O5	25894	2-hydroxyglutaric acid	OC(CCC(O)=O)C(O)=O	InChI=1S/C5H8O5/c6-3(5(9)10)1-2-4(7)8/h3,6H,1-2H2,(H,7,8)(H,9,10)	HWXBTNAVRSUOJR-UHFFFAOYSA-N	C5H8O5	CHEBI:17084	C02630		
2	H	2	2-Hydroxyphenylacetic acid	C8H8O3	H49804	(2-hydroxyphenyl)acetic acid	OC(=O)Cc1ccccc1O	InChI=1S/C8H8O3/c9-7-4-2-1-3-6(7)5-8(10)11/h1-4,9H,5H2,(H,10,11)	CCVYRRGZDBSHFU-UHFFFAOYSA-N	C8H8O3	CHEBI:28478	C05852	HMDB0000669	
3	H	2	DL-2-Aminocaprylic acid	C8H17NO2	217700	2-aminooctanoic acid	CCCCCCC(N)C(O)=O	InChI=1S/C8H17NO2/c1-2-3-4-5-6-7(9)8(10)11/h7H,2-6,9H2,1H3,(H,10,11)	AKVBCGQVQXPRLD-UHFFFAOYSA-N	C8H17NO2	CHEBI:75145		HMDB0000991	LMFA01100056
4	H	2	7-Methylxanthine	C6H6N4O2	FM25575	7-methylxanthine	Cn1cnc2NC(=O)NC(=O)c12	InChI=1S/C6H6N4O2/c1-10-2-7-4-3(10)5(11)9-6(12)8-4/h2H,1H3,(H2,8,9,11,12)	PFWLFWPASULGAN-UHFFFAOYSA-N	C6H6N4O2	CHEBI:48991	C16353	HMDB0001991	
5	H	2	3-(4-Hydroxyphenyl)propionic acid	C9H10O3	H52406	phloretic acid	OC(=O)CCc1ccc(O)cc1	InChI=1S/C9H10O3/c10-8-4-1-7(2-5-8)3-6-9(11)12/h1-2,4-5,10H,3,6H2,(H,11,12)	NMHMNPHRMNGLLB-UHFFFAOYSA-N	C9H10O3	CHEBI:32980		HMDB0002199	
6	H	2	L-Theanine	C7H14N2O3	20832	N(5)-ethyl-L-glutamine	CCNC(=O)CC[C@H](N)C(O)=O	InChI=1S/C7H14N2O3/c1-2-9-6(10)4-3-5(8)7(11)12/h5H,2-4,8H2,1H3,(H,9,10)(H,11,12)/t5-/m0/s1	DATAGRPVKZEWHA-YFKPBYRVSA-N	C7H14N2O3	CHEBI:17394	C01047	HMDB0034365	
7	H	2	p-Hydroxyhippuric acid	C9H9NO4	FH49375	p-hydroxyhippuric acid	OC(=O)CNC(=O)c1ccc(O)cc1	InChI=1S/C9H9NO4/c11-7-3-1-6(2-4-7)9(14)10-5-8(12)13/h1-4,11H,5H2,(H,10,14)(H,12,13)	ZMHLUFWWWPBTIU-UHFFFAOYSA-N	C9H9NO4	CHEBI:71018		HMDB0013678	
8	H	2	3,7-Dimethyluric Acid	C7H8N4O3	40409	3,7-dimethyluric acid	Cn1c2[nH]c(=O)n(C)c2c(=O)[nH]c1=O	InChI=1S/C7H8N4O3/c1-10-3-4(8-6(10)13)11(2)7(14)9-5(3)12/h1-2H3,(H,8,13)(H,9,12,14)	HMLZLHKHNBLLJD-UHFFFAOYSA-N	C7H8N4O3	CHEBI:68531	C16360	HMDB0001982	
9	H	2	Ala-Ala-Ala	C9H17N3O4	A480780	Ala-Ala-Ala	C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O	InChI=1S/C9H17N3O4/c1-4(10)7(13)11-5(2)8(14)12-6(3)9(15)16/h4-6H,10H2,1-3H3,(H,11,13)(H,12,14)(H,15,16)/t4-,5-,6-/m0/s1	BYXHQQCXAJARLQ-ZLUOBGJFSA-N	C9H17N3O4	CHEBI:73313			
10	H	2	Muramic acid	C9H17NO7	M2503	aldehydo-muramic acid	C[C@@H](O[C@H]([C@@H](N)C=O)[C@H](O)[C@H](O)CO)C(O)=O	InChI=1S/C9H17NO7/c1-4(9(15)16)17-8(5(10)2-11)7(14)6(13)3-12/h2,4-8,12-14H,3,10H2,1H3,(H,15,16)/t4-,5+,6-,7-,8-/m1/s1	ZZHZYDXMAKUKNS-OZRXBMAMSA-N	C9H17NO7	CHEBI:47970			
11	H	2	p-Cresol Glucuronide	C13H16O7	C782005	p-tolyl beta-D-glucuronide	O1[C@@H]([C@@H](O)[C@H](O)[C@@H](O)[C@@H]1OC2=CC=C(C=C2)C)C(O)=O	InChI=1S/C13H16O7/c1-6-2-4-7(5-3-6)19-13-10(16)8(14)9(15)11(20-13)12(17)18/h2-5,8-11,13-16H,1H3,(H,17,18)/t8-,9-,10+,11-,13+/m0/s1	JPAUCQAJHLSMQW-XPORZQOISA-N	C13H16O7	CHEBI:87986		HMDB0011686	
12	H	2	D-Threonic acid lithium salt	C4H8O5 (FREE ACID)	79272	D-threonic acid	OC[C@@H](O)[C@H](O)C(O)=O	InChI=1S/C4H8O5/c5-1-2(6)3(7)4(8)9/h2-3,5-7H,1H2,(H,8,9)/t2-,3+/m1/s1	JPIJQSOTBSSVTP-GBXIJSLDSA-N	C4H8O5	CHEBI:49059			
